Sample_ID,Individual,Sex,Replicate,Passage_MSC,treatment,RIN
18855_1_S,NA18855 ,F,1,10,Strain,
18855_1_S,NA18856 ,M,1,8,Strain,
18855_1_S,NA19160 ,M,1,8,Strain,
18855_2_S,NA18855 ,F,2,10,Strain,
18855_2_S,NA18856 ,M,2,8,Strain,
18855_2_S,NA19160 ,M,2,8,Strain,
18855_3_S,NA18855 ,F,3,11,Strain,
18855_3_S,NA18856 ,M,3,8,Strain,
18855_3_S,NA19160 ,M,3,9,Strain,
18855_1_U,NA18855 ,F,1,10,Unstrain,
18855_1_U,NA18856 ,M,1,8,Unstrain,
18855_1_U,NA19160 ,M,1,8,Unstrain,
18855_2_U,NA18855 ,F,2,10,Unstrain,
18855_2_U,NA18856 ,M,2,8,Unstrain,
18855_2_U,NA19160 ,M,2,8,Unstrain,
18855_3_U,NA18855 ,F,3,11,Unstrain,
18855_3_U,NA18856 ,M,3,8,Unstrain,
18855_3_U,NA19160 ,M,3,9,Unstrain,
